"brand","model","year","price_in_euro","transmission_type","fuel_type","mileage_in_km"
"ford","Ford Focus","2015",14490,"Manual","Petrol",95450
"ford","Ford Focus","2015",10999,"Manual","Petrol",95357
"ford","Ford Focus","2015",11250,"Manual","Petrol",75000
"ford","Ford Focus","2015",10900,"Manual","Petrol",33600
"ford","Ford Focus","2015",13299,"Manual","Petrol",108000
"ford","Ford Focus","2015",10989,"Manual","Petrol",138327
"ford","Ford Focus","2015",18000,"Manual","Petrol",87000
"ford","Ford Focus","2015",17990,"Manual","Petrol",58883
"ford","Ford Focus","2015",12300,"Manual","Petrol",46000
"ford","Ford Focus","2015",12300,"Manual","Petrol",86000
"ford","Ford Focus","2015",15290,"Manual","Petrol",74658
"ford","Ford Focus","2015",13500,"Manual","Petrol",128000
"ford","Ford Focus","2015",15890,"Manual","Petrol",95000
"ford","Ford Focus","2015",12500,"Manual","Petrol",47950
"ford","Ford Focus","2015",10500,"Manual","Petrol",52500
"ford","Ford Focus","2015",24990,"Manual","Petrol",50215
"ford","Ford Focus","2015",17400,"Manual","Petrol",86700
"ford","Ford Focus","2015",12740,"Manual","Petrol",84579
"ford","Ford Focus","2015",18000,"Manual","Petrol",83000
"ford","Ford Focus","2015",11740,"Manual","Petrol",101131
"ford","Ford Focus","2015",13990,"Manual","Petrol",78003
"ford","Ford Focus","2015",19750,"Manual","Petrol",83500
"ford","Ford Focus","2015",10990,"Manual","Petrol",98652
"ford","Ford Focus","2016",17990,"Manual","Petrol",33219
"ford","Ford Focus","2016",36999,"Manual","Petrol",14100
"ford","Ford Focus","2016",35700,"Manual","Petrol",17700
"ford","Ford Focus","2016",18990,"Manual","Petrol",71000
"ford","Ford Focus","2016",14790,"Manual","Petrol",57360
"ford","Ford Focus","2016",31999,"Manual","Petrol",36141
"ford","Ford Focus","2016",11490,"Manual","Petrol",62181
"ford","Ford Focus","2016",15900,"Manual","Petrol",145085
"ford","Ford Focus","2016",31999,"Manual","Petrol",61540
"ford","Ford Focus","2016",15730,"Manual","Petrol",116656
"ford","Ford Focus","2016",13800,"Manual","Petrol",47320
"ford","Ford Focus","2016",32900,"Manual","Petrol",41000
"ford","Ford Focus","2016",10990,"Manual","Petrol",95000
"ford","Ford Focus","2016",10490,"Manual","Petrol",80245
"ford","Ford Focus","2016",15390,"Manual","Petrol",79642
"ford","Ford Focus","2016",14990,"Manual","Petrol",101665
"ford","Ford Focus","2016",10500,"Manual","Petrol",72000
"ford","Ford Focus","2016",12890,"Manual","Petrol",82309
"ford","Ford Focus","2016",13900,"Manual","Petrol",80811
"ford","Ford Focus","2016",14500,"Manual","Petrol",28100
"ford","Ford Focus","2016",10990,"Manual","Petrol",87800
"ford","Ford Focus","2016",13890,"Manual","Petrol",56609
"ford","Ford Focus","2016",28490,"Manual","Petrol",83000
"ford","Ford Focus","2016",17500,"Manual","Petrol",82700
"ford","Ford Focus","2016",13000,"Manual","Petrol",92139
"ford","Ford Focus","2016",10950,"Manual","Petrol",94600
"ford","Ford Focus","2016",19930,"Manual","Petrol",80020
"ford","Ford Focus","2016",12895,"Manual","Petrol",96588
"ford","Ford Focus","2016",17900,"Manual","Petrol",41953
"ford","Ford Focus","2016",12650,"Manual","Petrol",97300
"ford","Ford Focus","2016",16490,"Manual","Petrol",172000
"ford","Ford Focus","2016",17999,"Manual","Petrol",41200
"ford","Ford Focus","2016",30980,"Manual","Petrol",65810
"ford","Ford Focus","2016",13790,"Manual","Petrol",79532
"ford","Ford Focus","2016",14490,"Manual","Petrol",50331
"ford","Ford Focus","2016",14999,"Manual","Petrol",43900
"ford","Ford Focus","2016",13990,"Manual","Petrol",61395
"ford","Ford Focus","2016",13110,"Manual","Petrol",96316
"ford","Ford Focus","2016",17980,"Manual","Petrol",98794
"ford","Ford Focus","2016",13990,"Manual","Petrol",55633
"ford","Ford Focus","2016",11499,"Manual","Petrol",111693
"ford","Ford Focus","2016",11999,"Manual","Petrol",118000
"ford","Ford Focus","2016",13490,"Manual","Petrol",22350
"ford","Ford Focus","2016",12750,"Manual","Petrol",61500
"ford","Ford Focus","2016",12550,"Manual","Petrol",101350
"ford","Ford Focus","2016",13990,"Manual","Petrol",117936
"ford","Ford Focus","2016",13110,"Manual","Petrol",96316
"ford","Ford Focus","2016",13500,"Manual","Petrol",94000
"ford","Ford Focus","2016",15250,"Manual","Petrol",64800
"ford","Ford Focus","2016",12990,"Manual","Petrol",80500
"ford","Ford Focus","2016",12990,"Manual","Petrol",64674
"ford","Ford Focus","2016",11950,"Manual","Petrol",97000
"ford","Ford Focus","2016",12450,"Manual","Petrol",109689
"ford","Ford Focus","2016",12990,"Manual","Petrol",77500
"ford","Ford Focus","2016",13990,"Manual","Petrol",85469
"ford","Ford Focus","2016",15490,"Manual","Petrol",76393
"ford","Ford Focus","2016",16400,"Manual","Petrol",99211
"ford","Ford Focus","2016",15500,"Manual","Petrol",110000
"ford","Ford Focus","2016",15490,"Manual","Petrol",93739
"ford","Ford Focus","2016",16990,"Manual","Petrol",62380
"ford","Ford Focus","2016",12990,"Manual","Petrol",81000
"ford","Ford Focus","2016",11500,"Manual","Petrol",129749
"ford","Ford Focus","2016",10490,"Manual","Petrol",115000
"ford","Ford Focus","2016",12500,"Manual","Petrol",49000
"ford","Ford Focus","2016",18980,"Manual","Petrol",56546
"ford","Ford Focus","2016",12500,"Manual","Petrol",35000
"ford","Ford Focus","2016",14499,"Manual","Petrol",30800
"ford","Ford Focus","2016",13300,"Manual","Petrol",95000
"ford","Ford Focus","2016",11750,"Manual","Petrol",93900
"ford","Ford Focus","2016",21490,"Manual","Petrol",32000
"ford","Ford Focus","2016",16950,"Manual","Petrol",85000
"ford","Ford Focus","2016",10990,"Manual","Petrol",81000
"ford","Ford Focus","2016",12010,"Manual","Petrol",57677
"ford","Ford Focus","2016",10490,"Manual","Petrol",137226
"ford","Ford Focus","2016",15500,"Manual","Petrol",60100
"ford","Ford Focus","2016",15890,"Manual","Petrol",50301
"ford","Ford Focus","2016",21999,"Manual","Petrol",64008
"ford","Ford Focus","2016",44500,"Manual","Petrol",106273
"ford","Ford Focus","2016",11450,"Manual","Petrol",82390
"ford","Ford Focus","2016",10500,"Manual","Petrol",90000
"ford","Ford Focus","2016",13300,"Manual","Petrol",44698
"ford","Ford Focus","2016",11790,"Manual","Petrol",45100
"ford","Ford Focus","2016",13250,"Manual","Petrol",86178
"ford","Ford Focus","2016",14900,"Manual","Petrol",88012
"ford","Ford Focus","2016",16599,"Manual","Petrol",50000
"ford","Ford Focus","2016",23990,"Manual","Petrol",98000
"ford","Ford Focus","2016",19480,"Manual","Petrol",171236
"ford","Ford Focus","2016",12100,"Manual","Petrol",133000
"ford","Ford Focus","2016",11230,"Manual","Petrol",92940
"ford","Ford Focus","2016",14800,"Manual","Petrol",61000
"ford","Ford Focus","2016",16590,"Manual","Petrol",48428
"ford","Ford Focus","2016",19990,"Manual","Petrol",88000
"ford","Ford Focus","2016",12999,"Manual","Petrol",97200
"ford","Ford Focus","2016",12400,"Manual","Petrol",83500
"ford","Ford Focus","2016",12990,"Manual","Petrol",82000
"ford","Ford Focus","2016",13990,"Manual","Petrol",43318
"ford","Ford Focus","2016",14990,"Manual","Petrol",80000
"ford","Ford Focus","2016",14990,"Manual","Petrol",60936
"ford","Ford Focus","2016",11999,"Manual","Petrol",14900
"ford","Ford Focus","2016",17490,"Manual","Petrol",79400
"ford","Ford Focus","2016",12980,"Manual","Petrol",26160
"ford","Ford Focus","2016",14289,"Manual","Petrol",89711
"ford","Ford Focus","2016",10599,"Manual","Petrol",127000
"ford","Ford Focus","2016",11830,"Manual","Petrol",62567
"ford","Ford Focus","2016",13530,"Manual","Petrol",96622
"ford","Ford Focus","2016",11290,"Manual","Petrol",110388
"ford","Ford Focus","2016",13530,"Manual","Petrol",96622
"ford","Ford Focus","2016",12998,"Manual","Petrol",61000
"ford","Ford Focus","2016",11450,"Manual","Petrol",108816
"ford","Ford Focus","2016",11685,"Manual","Petrol",92233
"ford","Ford Focus","2016",11990,"Manual","Petrol",125000
"ford","Ford Focus","2016",12900,"Manual","Petrol",84835
"ford","Ford Focus","2016",15890,"Manual","Petrol",67210
"ford","Ford Focus","2016",11990,"Manual","Petrol",84479
"ford","Ford Focus","2016",14000,"Manual","Petrol",82966
"ford","Ford Focus","2016",17980,"Manual","Petrol",50900
"ford","Ford Focus","2016",10550,"Manual","Petrol",57465
"ford","Ford Focus","2016",13990,"Manual","Petrol",77800
"ford","Ford Focus","2016",31950,"Manual","Petrol",87517
"ford","Ford Focus","2016",12760,"Manual","Petrol",57336
"ford","Ford Focus","2016",10800,"Manual","Petrol",132601
"ford","Ford Focus","2016",12889,"Manual","Petrol",58975
"ford","Ford Focus","2016",11900,"Manual","Petrol",46530
"ford","Ford Focus","2016",15990,"Manual","Petrol",126000
"ford","Ford Focus","2016",10300,"Manual","Petrol",96000
"ford","Ford Focus","2016",13300,"Manual","Petrol",115128
"ford","Ford Focus","2016",13850,"Manual","Petrol",82391
"ford","Ford Focus","2016",14690,"Manual","Petrol",56331
"ford","Ford Focus","2016",11990,"Manual","Petrol",98941
"ford","Ford Focus","2016",15490,"Manual","Petrol",86759
"ford","Ford Focus","2017",29990,"Manual","Petrol",102224
"ford","Ford Focus","2017",14890,"Manual","Petrol",52923
"ford","Ford Focus","2017",13220,"Manual","Petrol",32088
"ford","Ford Focus","2017",20990,"Manual","Petrol",33169
"ford","Ford Focus","2017",10500,"Manual","Petrol",37976
"ford","Ford Focus","2017",11944,"Manual","Petrol",94434
"ford","Ford Focus","2017",31800,"Manual","Petrol",69500
"ford","Ford Focus","2017",37999,"Manual","Petrol",62000
"ford","Ford Focus","2017",17990,"Manual","Petrol",79751
"ford","Ford Focus","2017",13900,"Manual","Petrol",76580
"ford","Ford Focus","2017",32980,"Manual","Petrol",53850
"ford","Ford Focus","2017",13780,"Manual","Petrol",117000
"ford","Ford Focus","2017",20990,"Manual","Petrol",64877
"ford","Ford Focus","2017",16880,"Manual","Petrol",37150
"ford","Ford Focus","2017",16500,"Manual","Petrol",120000
"ford","Ford Focus","2017",33990,"Manual","Petrol",85000
"ford","Ford Focus","2017",18900,"Manual","Petrol",94000
"ford","Ford Focus","2017",18900,"Manual","Petrol",74000
"ford","Ford Focus","2017",11450,"Manual","Petrol",99525
"ford","Ford Focus","2017",14980,"Manual","Petrol",84855
"ford","Ford Focus","2017",14990,"Manual","Petrol",74709
"ford","Ford Focus","2017",12490,"Manual","Petrol",104500
"ford","Ford Focus","2017",11790,"Manual","Petrol",117500
"ford","Ford Focus","2017",11570,"Manual","Petrol",78059
"ford","Ford Focus","2017",34999,"Manual","Petrol",43000
"ford","Ford Focus","2017",47000,"Manual","Petrol",108000
"ford","Ford Focus","2017",31990,"Manual","Petrol",81250
"ford","Ford Focus","2017",13900,"Manual","Petrol",108000
"ford","Ford Focus","2017",12990,"Manual","Petrol",74950
"ford","Ford Focus","2017",11900,"Manual","Petrol",84485
"ford","Ford Focus","2017",13999,"Manual","Petrol",47500
"ford","Ford Focus","2017",16490,"Manual","Petrol",120000
"ford","Ford Focus","2017",15500,"Manual","Petrol",55800
"ford","Ford Focus","2017",29900,"Manual","Petrol",71000
"ford","Ford Focus","2017",10999,"Manual","Petrol",117000
"ford","Ford Focus","2017",34000,"Manual","Petrol",45000
"ford","Ford Focus","2017",16490,"Manual","Petrol",64562
"ford","Ford Focus","2017",11990,"Manual","Petrol",99972
"ford","Ford Focus","2017",17980,"Manual","Petrol",52853
"ford","Ford Focus","2017",19770,"Manual","Petrol",62700
"ford","Ford Focus","2017",14990,"Manual","Petrol",32110
"ford","Ford Focus","2017",16990,"Manual","Petrol",82279
"ford","Ford Focus","2017",15490,"Manual","Petrol",58410
"ford","Ford Focus","2017",34600,"Manual","Petrol",46270
"ford","Ford Focus","2017",11450,"Manual","Petrol",99939
"ford","Ford Focus","2017",12680,"Manual","Petrol",103833
"ford","Ford Focus","2017",10800,"Manual","Petrol",142000
"ford","Ford Focus","2017",20990,"Manual","Petrol",110000
"ford","Ford Focus","2017",15300,"Manual","Petrol",69150
"ford","Ford Focus","2017",11950,"Manual","Petrol",55950
"ford","Ford Focus","2017",16650,"Manual","Petrol",69259
"ford","Ford Focus","2017",11999,"Manual","Petrol",102761
"ford","Ford Focus","2017",13130,"Manual","Petrol",67958
"ford","Ford Focus","2017",12950,"Manual","Petrol",97822
"ford","Ford Focus","2017",14890,"Manual","Petrol",94100
"ford","Ford Focus","2017",13290,"Manual","Petrol",87000
"ford","Ford Focus","2017",17480,"Manual","Petrol",72214
