"year","price_in_euro","power_ps","transmission_type","fuel_type","fuel_consumption_l_100km","mileage_in_km","color_blue","color_silver","color_red","color_grey","color_black","color_white"
2016,17299,192,0,1,5.6,69000,0,0,0,0,0,1
2016,11900,90,1,1,4.7,65200,0,0,0,0,0,1
2016,11900,75,1,1,5.1,53200,0,0,0,0,0,1
2016,14990,90,0,1,4.7,60299,0,0,0,0,0,1
2016,10299,90,1,1,4.7,82000,0,0,0,0,0,1
2016,9350,60,1,1,4.7,61148,0,0,0,0,0,1
2016,12500,105,1,0,3.4,54500,0,0,0,0,0,1
2016,12990,192,1,1,6,105200,0,0,0,0,0,1
2017,8990,75,1,1,5.1,135000,1,0,0,0,0,0
2017,9499,75,1,0,3.4,101000,1,0,0,0,0,0
2017,9990,90,1,1,4.7,96584,1,0,0,0,0,0
2017,9500,75,1,1,5.1,82600,1,0,0,0,0,0
2017,12990,75,1,1,5.1,77309,1,0,0,0,0,0
2017,14990,90,1,1,4.7,60584,1,0,0,0,0,0
2017,11900,105,1,0,3.9,191000,1,0,0,0,0,0
2017,11930,90,1,0,3.7,102720,1,0,0,0,0,0
2017,12499,65,1,1,4.7,9396,1,0,0,0,0,0
2017,12950,60,1,1,4.6,71280,1,0,0,0,0,0
2017,12950,90,1,1,4.7,28936,1,0,0,0,0,0
2017,13450,60,1,1,5,38370,1,0,0,0,0,0
2017,12789,90,1,1,4.7,64158,0,0,0,1,0,0
2017,14990,110,1,1,4.5,27860,0,0,0,1,0,0
2017,12490,90,1,1,4.2,39978,0,0,0,1,0,0
2017,13700,90,1,1,4.7,42900,0,0,0,1,0,0
2017,14790,110,1,1,4.8,34078,0,0,0,1,0,0
2017,14990,110,0,1,4.7,47850,0,0,0,1,0,0
2017,12490,90,1,1,4.7,39300,0,0,0,1,0,0
2017,12999,90,1,1,4.7,20700,0,0,0,1,0,0
2017,14790,110,1,1,4.8,34078,0,0,0,1,0,0
2017,15580,110,1,1,4.8,50899,0,0,0,1,0,0
2017,10900,90,1,0,3.4,91000,0,0,0,1,0,0
2017,11999,110,1,1,4.8,78000,0,0,0,1,0,0
2017,13990,110,1,1,4.5,46295,0,0,0,1,0,0
2017,13990,90,1,1,4.7,49900,0,0,0,1,0,0
2017,11750,75,1,1,5.1,95700,0,0,0,1,0,0
2017,14990,110,0,1,4.7,91000,0,0,0,1,0,0
2017,13490,90,0,1,4.6,80000,0,0,0,1,0,0
2017,13970,90,1,1,5.7,21254,0,0,0,1,0,0
2017,12999,90,0,1,4.6,79000,0,0,0,1,0,0
2017,13200,90,0,1,4.6,75304,0,0,0,1,0,0
2017,13890,90,1,1,4.7,36900,0,0,0,1,0,0
2017,13200,90,0,1,4.6,75304,0,0,0,1,0,0
2017,13799,90,0,1,4.6,78900,0,0,0,1,0,0
2017,15720,110,1,1,4.8,58940,0,0,0,1,0,0
2017,12220,90,1,1,4.7,35017,0,0,0,1,0,0
2017,13850,75,1,1,4.8,21018,0,0,0,1,0,0
2017,12980,90,1,1,4.7,41150,0,0,0,1,0,0
2017,13489,110,1,1,4.5,105261,0,0,0,1,0,0
2017,13690,90,1,1,4.7,54210,0,0,0,1,0,0
2017,14990,192,1,1,6,107465,0,0,1,0,0,0
2017,17480,90,0,1,4.7,8622,0,0,1,0,0,0
2017,12883,60,1,1,5,25060,0,0,1,0,0,0
2017,14999,192,1,1,6,91000,0,0,1,0,0,0
2017,15980,192,1,1,6,51400,0,0,1,0,0,0
2017,13500,90,1,1,4.7,30000,0,0,1,0,0,0
2017,15980,192,1,1,6,100000,0,0,1,0,0,0
2017,13900,75,1,1,4.8,16800,0,0,1,0,0,0
2017,12250,105,1,0,3.9,130000,0,0,1,0,0,0
2017,13700,110,1,1,4.8,47400,0,0,1,0,0,0
2017,8990,60,1,1,5,125000,0,0,1,0,0,0
2017,8499,75,1,0,3.7,115200,0,0,1,0,0,0
2017,12490,90,1,1,4.7,78867,0,0,1,0,0,0
2017,19490,192,1,1,6,23750,0,0,1,0,0,0
2017,11450,105,1,0,3.4,130000,0,0,1,0,0,0
2017,13490,75,1,1,4.7,30293,0,0,1,0,0,0
2017,12620,90,1,1,4.9,89571,0,0,1,0,0,0
2017,22999,110,1,1,4.6,136428,0,0,1,0,0,0
2017,9490,60,1,1,5,81900,0,0,1,0,0,0
2017,13980,75,1,1,4.7,49993,0,0,1,0,0,0
2017,11450,75,1,1,4.7,117800,0,0,1,0,0,0
2017,12400,75,1,1,4.7,59300,0,0,1,0,0,0
2017,15990,95,1,1,4.4,44427,0,0,1,0,0,0
2017,13499,75,1,1,4.7,96700,0,0,1,0,0,0
2017,15330,90,0,1,4.6,70341,0,0,1,0,0,0
2017,11450,110,1,1,4.5,123000,0,0,1,0,0,0
2017,11850,75,1,1,5.1,37200,0,0,1,0,0,0
2017,11670,60,1,1,5,75000,0,0,1,0,0,0
2017,12450,65,1,1,4.7,69000,0,0,0,0,1,0
2017,14990,110,1,1,5.1,44528,0,0,0,0,1,0
2017,14490,90,0,1,4.6,27000,0,0,0,0,1,0
2017,16499,192,1,1,6,60000,0,0,0,0,1,0
2017,18000,95,1,1,4.5,25282,0,0,0,0,1,0
2017,10999,75,1,1,5.1,58222,0,0,0,0,1,0
2017,11950,90,1,1,4.7,73512,0,0,0,0,1,0
2017,12680,90,1,1,4.7,53294,0,0,0,0,1,0
2017,12990,75,1,1,4.8,16158,0,0,0,0,1,0
2017,11500,90,1,1,4.7,63000,0,0,0,0,1,0
2017,16990,110,0,1,4.7,33100,0,0,0,0,1,0
2017,14900,75,1,1,4.8,47500,0,0,0,0,1,0
2017,16990,192,1,1,6,95000,0,0,0,0,1,0
2017,14990,75,1,1,4.6,18500,0,0,0,0,1,0
2017,12000,90,1,1,4.7,35000,0,0,0,0,1,0
2017,10600,90,1,1,4.7,90500,0,0,0,0,1,0
2017,10730,60,1,1,5,53126,0,0,0,0,1,0
2017,16990,110,0,1,4.7,52169,0,0,0,0,1,0
2017,11750,75,1,1,5.1,24412,0,0,0,0,1,0
2017,10490,60,1,1,5,43600,0,0,0,0,1,0
2017,8100,90,1,1,4.7,168000,0,0,0,0,1,0
2017,11200,90,1,1,4.7,63530,0,0,0,0,1,0
2017,15900,95,0,1,4.6,61000,0,0,0,0,1,0
2017,9300,90,1,0,3.7,113600,0,0,0,0,1,0
2017,12990,90,1,1,4.7,84500,0,0,0,0,1,0
2017,10990,90,1,0,3.7,108696,0,0,0,0,1,0
2017,16447,192,0,1,5.6,106835,0,0,0,0,1,0
2017,12950,110,1,1,4.8,49900,0,0,0,0,1,0
2017,14490,90,1,1,4.7,47500,0,0,0,0,1,0
2017,13600,90,0,1,4.6,43000,0,0,0,0,1,0
2017,15990,192,1,1,6,85000,0,0,0,0,1,0
2017,15990,90,0,1,4.6,15800,0,0,0,0,1,0
2017,13450,90,1,1,4.7,34870,0,0,0,0,1,0
2017,10130,60,1,1,5,59874,0,0,0,0,1,0
2017,11000,75,1,1,4.8,60000,0,0,0,0,1,0
2017,14100,95,1,1,4.4,47000,0,0,0,0,1,0
2017,15980,110,1,1,4.8,24900,0,1,0,0,0,0
2017,10950,60,1,1,5,42900,0,1,0,0,0,0
2017,15880,95,0,1,4.6,14900,0,1,0,0,0,0
2017,18990,95,0,1,4.6,52000,0,1,0,0,0,0
2017,11600,75,1,1,4.8,73273,0,1,0,0,0,0
2017,14280,90,0,1,4.6,34038,0,1,0,0,0,0
2017,7399,75,1,0,3.4,183000,0,1,0,0,0,0
2017,14200,60,1,1,5,48000,0,1,0,0,0,0
2017,18499,95,1,1,4.4,60000,0,1,0,0,0,0
2017,13480,90,1,1,4.7,70000,0,1,0,0,0,0
2017,10288,75,1,0,3.7,109813,0,1,0,0,0,0
2017,14990,95,1,1,4.4,51200,0,1,0,0,0,0
2017,16990,95,1,1,4.4,43000,0,1,0,0,0,0
2017,12985,75,1,1,5.1,22000,0,1,0,0,0,0
2017,9999,60,1,1,4.7,72000,0,1,0,0,0,0
2017,17790,192,0,1,6,67438,0,0,0,0,0,1
2017,10999,90,1,1,4.7,84400,0,0,0,0,0,1
2017,18490,192,0,1,5.6,41524,0,0,0,0,0,1
2017,14450,192,1,1,6,114000,0,0,0,0,0,1
2017,11680,90,1,0,3.7,77000,0,0,0,0,0,1
2017,11400,95,1,1,4.7,69050,0,0,0,0,0,1
2017,10800,105,1,0,3.4,143000,0,0,0,0,0,1
2017,16990,90,0,1,4,21320,0,0,0,0,0,1
2017,10400,60,1,1,4.7,73350,0,0,0,0,0,1
2017,14890,90,0,1,4.6,31000,0,0,0,0,0,1
2017,16449,192,1,1,6,29933,0,0,0,0,0,1
2017,16800,95,0,1,4.1,67100,0,0,0,0,0,1
2017,10990,90,1,1,4.7,84500,0,0,0,0,0,1
2018,18490,200,0,1,5.9,113650,1,0,0,0,0,0
2018,14990,116,1,1,5.7,34000,1,0,0,0,0,0
2018,18460,200,0,1,5.9,74960,1,0,0,0,0,0
2018,13999,95,1,0,3.6,33694,1,0,0,0,0,0
2018,29950,116,1,1,4.6,45000,1,0,0,0,0,0
2018,15500,95,1,1,4.4,35600,1,0,0,0,0,0
2018,13990,95,1,1,4.4,67700,1,0,0,0,0,0
2018,21930,95,0,1,4.6,53585,1,0,0,0,0,0
2018,12480,95,1,1,4.4,92000,1,0,0,0,0,0
2018,14490,95,1,1,4.4,51660,1,0,0,0,0,0
2018,13900,95,1,0,3.7,79185,1,0,0,0,0,0
2018,19900,200,0,1,5.9,59344,1,0,0,0,0,0
2018,16900,65,1,1,5.7,35531,1,0,0,0,0,0
2018,15490,95,1,0,3.7,81723,1,0,0,0,0,0
2018,13990,65,1,1,4.8,77300,1,0,0,0,0,0
2018,15980,95,1,1,4.6,34250,1,0,0,0,0,0
2018,44995,95,1,1,4.4,52100,1,0,0,0,0,0
2018,15295,95,1,0,3.7,47926,0,0,0,1,0,0
2018,15290,95,1,1,4.4,37500,0,0,0,1,0,0
2018,13740,75,1,1,4.7,44746,0,0,0,1,0,0
2018,16950,95,0,1,4.6,51400,0,0,0,1,0,0
2018,17999,95,0,1,4.6,23000,0,0,0,1,0,0
2018,15730,90,0,1,4.6,32000,0,0,0,1,0,0
2018,17480,116,0,1,4.7,48700,0,0,0,1,0,0
2018,12490,75,1,1,4.7,26300,0,0,0,1,0,0
2018,14500,95,1,1,5.3,45800,0,0,0,1,0,0
2018,15499,95,1,1,4.4,47500,0,0,0,1,0,0
2018,13000,95,1,1,4.4,62500,0,0,0,1,0,0
2018,16490,95,0,1,4.6,49248,0,0,0,1,0,0
2018,14799,95,1,1,4.4,47330,0,0,0,1,0,0
2018,19870,116,0,1,4.8,37450,0,0,0,1,0,0
2018,16700,116,1,1,4.6,30300,0,0,0,1,0,0
2018,12499,65,1,1,4.7,35185,0,0,0,1,0,0
2018,13999,95,1,1,4.4,38823,0,0,0,1,0,0
2018,13790,95,1,0,3.7,38044,0,0,0,1,0,0
2018,14200,95,1,0,3.7,59600,0,0,0,1,0,0
2018,13499,116,1,1,4.6,115000,0,0,0,1,0,0
2018,14289,116,1,1,4.6,92818,0,0,0,1,0,0
2018,11000,65,1,1,4.7,97000,0,0,0,1,0,0
2018,16990,95,1,0,3.6,17315,0,0,0,1,0,0
2018,14599,95,1,1,4.4,57300,0,0,0,1,0,0
2018,12000,95,1,1,4.4,50200,0,0,0,1,0,0
2018,16499,200,0,1,5.9,52153,0,0,0,1,0,0
2018,11490,80,1,0,3.7,99000,0,0,1,0,0,0
2018,18616,95,0,0,3,36264,0,0,1,0,0,0
2018,13899,95,1,1,4.4,43800,0,0,1,0,0,0
2018,15500,116,1,1,4.7,30000,0,0,1,0,0,0
2018,16500,116,0,1,4.7,17000,0,0,1,0,0,0
2018,15500,95,1,0,3.7,33800,0,0,1,0,0,0
2018,15777,95,1,1,4.4,42796,0,0,1,0,0,0
2018,18930,200,0,1,5.9,63614,0,0,1,0,0,0
2018,14980,95,1,1,4.4,42987,0,0,1,0,0,0
2018,13750,95,1,1,4.5,72672,0,0,1,0,0,0
2018,13600,95,1,1,4.4,59700,0,0,1,0,0,0
2018,19290,200,0,1,5.9,38066,0,0,1,0,0,0
2018,14990,95,1,1,4.4,24985,0,0,1,0,0,0
2018,21990,200,0,1,5.9,44385,0,0,1,0,0,0
2018,12520,75,1,1,4.7,52375,0,0,1,0,0,0
2018,16339,95,1,1,4.4,62639,0,0,1,0,0,0
2018,15850,95,1,1,4.4,44480,0,0,1,0,0,0
2018,18990,200,0,1,5.9,95640,0,0,1,0,0,0
2018,14990,95,1,1,4.4,70916,0,0,1,0,0,0
2018,15900,95,1,1,4.4,58000,0,0,1,0,0,0
2018,10990,65,1,1,5.8,73037,0,0,1,0,0,0
2018,15990,75,1,1,4.7,30378,0,0,1,0,0,0
2018,13980,95,1,1,4.4,44300,0,0,1,0,0,0
2018,14876,75,1,1,4.7,31250,0,0,1,0,0,0
2018,15700,95,1,1,4.4,64000,0,0,1,0,0,0
2018,13960,95,1,1,4.4,70799,0,0,1,0,0,0
2018,13910,65,1,1,4.7,16532,0,0,1,0,0,0
2018,11880,75,1,1,4.7,93400,0,0,1,0,0,0
2018,23499,200,0,1,5.9,50600,0,0,1,0,0,0
2018,12490,75,1,1,4.7,79000,0,0,1,0,0,0
2018,14988,95,1,1,5.4,54000,0,0,1,0,0,0
2018,14480,75,1,1,4.8,71000,0,0,1,0,0,0
2018,15499,75,1,1,4.7,58684,0,0,1,0,0,0
2018,14390,95,1,1,4.6,57370,0,0,1,0,0,0
2018,13380,65,1,1,4.8,43241,0,0,1,0,0,0
2018,15470,116,1,1,4.6,65500,0,0,1,0,0,0
2018,9900,75,1,1,4.7,110000,0,0,1,0,0,0
2018,13390,75,1,1,4.7,38449,0,0,1,0,0,0
2018,47444,95,1,1,4.4,41373,0,0,1,0,0,0
2018,17490,200,0,1,5.9,74000,0,0,0,0,1,0
2018,21616,95,1,1,4.6,46638,0,0,0,0,1,0
2018,18350,116,0,1,4.7,21194,0,0,0,0,1,0
2018,17679,95,1,0,3.6,59211,0,0,0,0,1,0
2018,14150,95,1,1,4.4,78600,0,0,0,0,1,0
2018,15680,95,1,1,4.4,42050,0,0,0,0,1,0
2018,13900,95,1,0,3.6,95357,0,0,0,0,1,0
2018,15900,95,1,0,4.9,47000,0,0,0,0,1,0
2018,11990,95,1,1,4.4,131900,0,0,0,0,1,0
2018,15980,116,1,1,4.6,48654,0,0,0,0,1,0
2018,15999,95,1,1,4.4,33396,0,0,0,0,1,0
2018,14500,95,1,0,3.7,73000,0,0,0,0,1,0
2018,13440,95,1,1,4.4,62250,0,0,0,0,1,0
2018,13790,95,1,1,4.4,53097,0,0,0,0,1,0
2018,15990,95,1,1,4.5,37583,0,0,0,0,1,0
2018,14500,95,1,1,4.6,39300,0,0,0,0,1,0
2018,17940,116,1,1,4.6,26067,0,0,0,0,1,0
2018,14390,95,1,1,4.4,61900,0,0,0,0,1,0
2018,15900,95,1,0,3.7,47000,0,0,0,0,1,0
2018,14990,95,1,1,4.5,62000,0,0,0,0,1,0
2018,13990,95,0,1,4.6,118600,0,0,0,0,1,0
2018,14950,95,1,1,4.6,38325,0,0,0,0,1,0
2018,14999,95,1,1,4.4,77700,0,0,0,0,1,0
2018,15990,116,0,1,4.7,87486,0,0,0,0,1,0
2018,14650,95,1,1,4.4,78757,0,0,0,0,1,0
2018,13900,80,1,0,3.7,79900,0,1,0,0,0,0
2018,15499,95,1,1,4.4,7900,0,1,0,0,0,0
2018,62900,95,1,1,4.4,48850,0,1,0,0,0,0
2018,16990,75,1,1,4.7,124400,0,1,0,0,0,0
2018,14990,95,1,1,4.4,37620,0,1,0,0,0,0
2018,15785,95,1,1,4.4,25500,0,1,0,0,0,0
2018,14499,95,1,1,4.4,82120,0,1,0,0,0,0
2018,15500,95,1,1,4.4,44000,0,1,0,0,0,0
2018,15495,95,1,1,4.4,74537,0,1,0,0,0,0
2018,15450,95,1,1,4.6,52100,0,1,0,0,0,0
2018,13930,75,1,1,4.7,40396,0,1,0,0,0,0
2018,13750,75,1,1,4.7,17900,0,1,0,0,0,0
2018,17930,116,1,1,4.6,48000,0,1,0,0,0,0
2018,16650,95,0,1,4.6,42650,0,1,0,0,0,0
2018,13490,95,1,1,4.4,74124,0,1,0,0,0,0
2018,15990,95,1,1,4.4,25080,0,1,0,0,0,0
2018,14790,95,1,1,4.4,59837,0,1,0,0,0,0
2018,9990,65,1,1,4.7,131241,0,1,0,0,0,0
2018,13800,95,1,1,4.4,93172,0,1,0,0,0,0
2018,15470,80,1,0,3.7,47447,0,1,0,0,0,0
2018,13220,75,1,1,4.7,89347,0,1,0,0,0,0
2018,10790,65,1,1,4.7,98800,0,1,0,0,0,0
2018,14990,75,1,1,4.7,35000,0,1,0,0,0,0
2018,49990,95,1,1,4.4,29810,0,0,0,0,0,1
2018,28980,75,1,1,4.8,36800,0,0,0,0,0,1
2018,51943,95,1,0,3.6,50358,0,0,0,0,0,1
2018,23580,75,1,1,4.7,66400,0,0,0,0,0,1
2018,16430,95,1,1,5.4,11267,0,0,0,0,0,1
2018,14890,95,1,1,4.5,52253,0,0,0,0,0,1
2018,20990,200,0,1,5.9,70800,0,0,0,0,0,1
2018,13699,95,1,0,3.7,80755,0,0,0,0,0,1
2018,10950,80,1,1,4.8,61076,0,0,0,0,0,1
2019,15990,95,1,1,4.4,35350,1,0,0,0,0,0
2019,13890,65,1,1,4.8,26680,1,0,0,0,0,0
2019,20390,80,1,1,5.8,55262,1,0,0,0,0,0
2019,13690,65,1,1,4.8,26680,1,0,0,0,0,0
2019,19990,116,0,1,4.7,43140,1,0,0,0,0,0
2019,19890,116,0,1,6.1,35646,1,0,0,0,0,0
2019,14880,116,1,1,5.5,55433,1,0,0,0,0,0
2019,13250,65,1,1,4.8,57600,1,0,0,0,0,0
2019,18950,200,0,1,6.1,64372,1,0,0,0,0,0
2019,12200,80,1,1,4.5,38000,1,0,0,0,0,0
2019,15900,95,1,1,4.6,49000,1,0,0,0,0,0
2019,18800,116,0,1,4.8,4450,1,0,0,0,0,0
2019,16990,116,1,1,4.6,74270,1,0,0,0,0,0
2019,17980,200,0,1,7,84978,1,0,0,0,0,0
2019,14450,80,1,1,4.6,25560,1,0,0,0,0,0
2019,18430,95,0,1,4.6,10376,1,0,0,0,0,0
2019,20900,200,0,1,6.1,52995,1,0,0,0,0,0
2019,14880,80,1,1,4.6,26001,1,0,0,0,0,0
2019,18450,200,0,1,7.2,91572,1,0,0,0,0,0
2019,17970,95,0,1,4.6,15100,1,0,0,0,0,0
2019,14996,116,1,1,5.6,68588,1,0,0,0,0,0
2019,14490,95,1,0,3.7,77000,1,0,0,0,0,0
2019,18790,95,0,1,4.6,14157,1,0,0,0,0,0
2019,15790,95,1,1,4.4,35350,1,0,0,0,0,0
2019,17990,95,1,1,4.6,40767,1,0,0,0,0,0
2019,15490,95,0,0,3.9,124400,0,0,0,1,0,0
2019,19220,116,0,1,4.7,24875,0,0,0,1,0,0
2019,13550,65,1,1,4.8,29272,0,0,0,1,0,0
2019,23970,95,1,1,5.4,52000,0,0,0,1,0,0
2019,25890,95,0,0,3.9,37282,0,0,0,1,0,0
2019,14990,95,1,0,3.6,35083,0,0,0,1,0,0
2019,16880,95,0,1,4.6,44939,0,0,0,1,0,0
2019,15995,95,1,1,4.6,41310,0,0,0,1,0,0
2019,21680,200,0,1,6.1,46548,0,0,0,1,0,0
2019,15990,95,1,1,4.6,53900,0,0,0,1,0,0
2019,13790,80,1,1,4.8,43990,0,0,0,1,0,0
2019,12950,95,1,1,4.6,26939,0,0,0,1,0,0
2019,12650,60,1,1,6.7,32000,0,0,0,1,0,0
2019,21980,200,0,1,6.1,65200,0,0,0,1,0,0
2019,18000,116,1,1,4.7,31000,0,0,0,1,0,0
2019,13900,80,1,1,4.8,21200,0,0,0,1,0,0
2019,19490,95,1,1,4.6,25234,0,0,0,1,0,0
2019,15990,95,1,1,4.6,39032,0,0,0,1,0,0
2019,14480,65,1,1,4.8,38380,0,0,1,0,0,0
2019,20780,200,0,1,6.2,44950,0,0,1,0,0,0
2019,12900,80,1,0,3.6,69800,0,0,1,0,0,0
2019,12980,95,1,0,3.6,81404,0,0,1,0,0,0
2019,15000,116,1,1,4.7,39000,0,0,1,0,0,0
2019,12900,95,1,1,4.6,42600,0,0,1,0,0,0
2019,13200,80,1,1,4.5,32000,0,0,1,0,0,0
2019,18999,116,1,1,4.7,15750,0,0,1,0,0,0
2019,11924,80,1,1,4.8,114093,0,0,1,0,0,0
2019,13900,80,1,1,4.5,67500,0,0,1,0,0,0
2019,15880,95,1,1,4.6,35493,0,0,1,0,0,0
2019,14155,80,1,1,4.9,49995,0,0,1,0,0,0
2019,15990,80,1,1,4.8,24300,0,0,1,0,0,0
2019,19999,200,0,1,6.1,77670,0,0,1,0,0,0
2019,18139,95,0,1,4.6,30577,0,0,1,0,0,0
2019,16950,95,1,1,4.4,19400,0,0,1,0,0,0
2019,16550,95,1,1,4.6,21114,0,0,1,0,0,0
2019,19950,80,1,1,4.8,8890,0,0,1,0,0,0
2019,15990,200,1,1,6.3,86187,0,0,1,0,0,0
2019,19190,116,0,1,4.7,40500,0,0,1,0,0,0
2019,19480,200,1,1,6.9,30198,0,0,1,0,0,0
2019,19269,200,0,1,6.1,44210,0,0,1,0,0,0
2019,16333,116,1,1,5.6,43626,0,0,1,0,0,0
2019,19888,200,0,1,7,60640,0,0,1,0,0,0
2019,14460,80,1,1,4.8,44435,0,0,1,0,0,0
2019,13955,80,1,1,4.9,49995,0,0,1,0,0,0
2019,13620,80,1,1,4.8,77791,0,0,1,0,0,0
2019,20690,200,0,1,6.1,41000,0,0,1,0,0,0
2019,15290,95,1,1,5.3,39190,0,0,1,0,0,0
2019,13400,95,1,1,4.6,80000,0,0,1,0,0,0
2019,12940,80,1,1,5.5,82684,0,0,1,0,0,0
2019,22210,200,0,1,5.8,36417,0,0,1,0,0,0
2019,14940,150,0,1,6.3,12039,0,0,1,0,0,0
2019,21980,95,1,1,4.6,70850,0,0,1,0,0,0
2019,13990,80,1,1,4.9,44499,0,0,1,0,0,0
2019,16990,95,1,0,3.6,29031,0,0,1,0,0,0
2019,14990,95,1,1,4.6,79785,0,0,1,0,0,0
2019,19490,200,0,1,6.1,52050,0,0,1,0,0,0
2019,15790,95,0,1,4.6,46319,0,0,1,0,0,0
2019,17939,95,0,1,4.6,30577,0,0,1,0,0,0
2019,19500,200,1,1,6.3,43515,0,0,1,0,0,0
2019,12999,65,1,1,4.8,53600,0,0,1,0,0,0
2019,20890,200,0,1,6.2,27218,0,0,1,0,0,0
2019,19950,200,0,1,6.1,67770,0,0,1,0,0,0
2019,17570,116,1,1,4.7,37990,0,0,1,0,0,0
2019,15140,95,0,0,5.2,89633,0,0,1,0,0,0
2019,14660,65,1,1,4.8,16572,0,0,1,0,0,0
2019,16590,116,1,1,4.6,41358,0,0,1,0,0,0
2019,21499,200,0,1,7.2,34042,0,0,1,0,0,0
2019,13988,80,1,1,5.5,47000,0,0,1,0,0,0
2019,24980,95,0,1,6.3,37100,0,0,0,0,1,0
2019,12880,65,1,1,4.8,38935,0,0,0,0,1,0
2019,21450,200,1,1,6.3,12200,0,0,0,0,1,0
2019,17289,95,0,1,6.1,11918,0,0,0,0,1,0
2019,18689,95,0,1,4.6,24337,0,0,0,0,1,0
2019,15990,80,1,1,4.8,58000,0,0,0,0,1,0
2019,15090,80,1,1,4.8,16500,0,0,0,0,1,0
2019,14780,80,1,1,4.9,19987,0,0,0,0,1,0
2019,14220,80,1,1,4.5,29337,0,0,0,0,1,0
2019,18650,200,0,1,7,90000,0,0,0,0,1,0
2019,19390,200,0,1,6.2,42421,0,0,0,0,1,0
2019,15850,95,1,0,3.6,37150,0,0,0,0,1,0
2019,16870,95,1,1,4.6,48137,0,0,0,0,1,0
2019,17879,95,0,1,4.6,43204,0,0,0,0,1,0
2019,14160,80,1,1,5.5,42771,0,0,0,0,1,0
2019,14990,95,0,0,3.9,108319,0,0,0,0,1,0
2019,14780,95,1,1,4.6,71250,0,0,0,0,1,0
2019,21880,95,0,0,4,23195,0,0,0,0,1,0
2019,16250,95,1,0,3.6,35302,0,0,0,0,1,0
2019,18450,95,0,1,4.6,58920,0,0,0,0,1,0
2019,16990,80,1,1,4.7,20600,0,0,0,0,1,0
2019,13390,95,1,0,3.7,98400,0,0,0,0,1,0
2019,17450,95,0,1,4.6,41292,0,0,0,0,1,0
2019,19980,200,0,1,6.1,83700,0,0,0,0,1,0
2019,14800,95,1,1,4.6,94600,0,0,0,0,1,0
2019,17490,116,1,1,4.8,27377,0,0,0,0,1,0
2019,16590,116,1,1,5.2,61500,0,0,0,0,1,0
2019,14450,95,1,1,4.6,60000,0,0,0,0,1,0
2019,18900,200,0,1,6.1,82269,0,0,0,0,1,0
2019,16960,95,0,1,6.2,28146,0,0,0,0,1,0
2019,14990,95,1,1,4.6,128600,0,1,0,0,0,0
2019,16490,95,1,0,3.7,48700,0,1,0,0,0,0
2019,15720,95,1,1,4.6,45473,0,1,0,0,0,0
2019,12450,80,1,0,4.9,94674,0,1,0,0,0,0
2019,17500,95,0,1,4.7,48100,0,1,0,0,0,0
2019,16990,95,0,1,4.6,38000,0,1,0,0,0,0
2019,13990,95,1,1,4.6,51600,0,1,0,0,0,0
2019,17699,116,0,1,4.8,46410,0,1,0,0,0,0
2019,16990,116,1,1,4.8,26685,0,1,0,0,0,0
2019,15988,80,1,1,5.8,24950,0,1,0,0,0,0
2019,16590,95,0,1,4.6,36000,0,1,0,0,0,0
2019,16450,95,1,1,5.3,21900,0,1,0,0,0,0
2019,15970,116,1,1,4.7,49830,0,1,0,0,0,0
2019,15780,95,1,1,5.5,33753,0,1,0,0,0,0
2019,14890,80,1,1,4.8,17000,0,1,0,0,0,0
2019,15999,95,1,1,4.4,57000,0,1,0,0,0,0
2019,14988,80,1,1,5.8,36500,0,1,0,0,0,0
2019,13940,95,1,1,4.6,41598,0,1,0,0,0,0
2019,20149,95,0,0,5.4,23557,0,1,0,0,0,0
2019,15990,95,1,1,4.6,43000,0,1,0,0,0,0
2019,13750,80,1,1,4.8,71000,0,1,0,0,0,0
2019,16490,116,1,1,4.7,29475,0,1,0,0,0,0
2019,14945,95,1,0,3.8,63998,0,0,0,0,0,1
2019,12770,95,1,1,5.6,87882,0,0,0,0,0,1
2019,29900,95,1,0,3.8,114977,0,0,0,0,0,1
2019,26750,200,0,1,6.2,28500,0,0,0,0,0,1
2019,21985,200,1,1,6.3,14000,0,0,0,0,0,1
2019,16900,95,1,0,4.9,39900,0,0,0,0,0,1
2019,15399,95,1,1,4.6,98600,0,0,0,0,0,1
2019,14900,95,1,1,4.6,51918,0,0,0,0,0,1
2019,13300,80,1,1,4.6,35500,0,0,0,0,0,1
2019,18690,116,1,1,4.6,29110,0,0,0,0,0,1
2019,15950,95,1,1,4.6,34100,0,0,0,0,0,1
2019,14950,95,1,1,6.3,36000,0,0,0,0,0,1
2019,13899,80,1,1,4.8,44990,0,0,0,0,0,1
2019,19790,200,0,1,5.9,54500,0,0,0,0,0,1
2019,13500,95,1,1,4.6,57000,0,0,0,0,0,1
2019,20490,200,0,1,6.1,22000,0,0,0,0,0,1
2019,15500,95,1,1,4.6,39662,0,0,0,0,0,1
2020,23660,200,0,1,7.1,10267,1,0,0,0,0,0
2020,19741,95,0,1,6.1,31966,1,0,0,0,0,0
2020,16988,95,1,1,5.4,30000,1,0,0,0,0,0
2020,15600,95,1,1,4.6,66505,1,0,0,0,0,0
2020,14490,80,1,1,4.6,41054,1,0,0,0,0,0
2020,14790,80,1,1,5.5,31180,0,0,0,1,0,0
2020,22990,200,1,1,7.2,25895,0,0,0,1,0,0
2020,15050,80,1,1,4.6,25384,0,0,0,1,0,0
