"brand","model","year","price_in_euro","transmission_type","fuel_type","mileage_in_km"
"ford","Ford Focus","2019",18550,"Automatic","Diesel",61126
"ford","Ford Focus","2019",12699,"Automatic","Diesel",120980
"ford","Ford Focus","2019",21850,"Automatic","Diesel",91500
"ford","Ford Focus","2019",12750,"Automatic","Diesel",185000
"ford","Ford Focus","2019",14900,"Automatic","Diesel",127000
"ford","Ford Focus","2019",21500,"Automatic","Diesel",47000
"ford","Ford Focus","2019",21850,"Automatic","Diesel",31550
"ford","Ford Focus","2019",19990,"Automatic","Diesel",59500
"ford","Ford Focus","2019",17950,"Automatic","Diesel",86325
"ford","Ford Focus","2019",17450,"Automatic","Diesel",98800
"ford","Ford Focus","2019",19950,"Automatic","Diesel",199988
"ford","Ford Focus","2019",21730,"Automatic","Diesel",168366
"ford","Ford Focus","2019",16890,"Automatic","Diesel",85000
"ford","Ford Focus","2019",19900,"Automatic","Diesel",77000
"ford","Ford Focus","2019",12500,"Automatic","Diesel",170355
"ford","Ford Focus","2019",18490,"Automatic","Diesel",74754
"ford","Ford Focus","2019",20600,"Automatic","Diesel",58300
"ford","Ford Focus","2019",17950,"Automatic","Diesel",128400
"ford","Ford Focus","2019",13480,"Automatic","Diesel",114439
"ford","Ford Focus","2019",26790,"Automatic","Diesel",41466
"ford","Ford Focus","2019",18500,"Automatic","Diesel",85000
"ford","Ford Focus","2019",18550,"Automatic","Diesel",92450
"ford","Ford Focus","2019",19600,"Automatic","Diesel",97203
"ford","Ford Focus","2019",21999,"Automatic","Diesel",76879
"ford","Ford Focus","2019",21955,"Automatic","Diesel",49670
"ford","Ford Focus","2019",19900,"Automatic","Diesel",99000
"ford","Ford Focus","2019",17990,"Automatic","Diesel",75353
"ford","Ford Focus","2019",24599,"Automatic","Diesel",58000
"ford","Ford Focus","2019",18985,"Automatic","Diesel",45400
"ford","Ford Focus","2019",22370,"Automatic","Diesel",57000
"ford","Ford Focus","2019",20923,"Automatic","Diesel",62800
"ford","Ford Focus","2019",18900,"Automatic","Diesel",115000
"ford","Ford Focus","2019",18987,"Automatic","Diesel",112259
"ford","Ford Focus","2019",15990,"Automatic","Diesel",116000
"ford","Ford Focus","2019",14390,"Automatic","Diesel",115850
"ford","Ford Focus","2019",14990,"Automatic","Diesel",118000
"ford","Ford Focus","2019",18980,"Automatic","Diesel",47000
"ford","Ford Focus","2019",20990,"Automatic","Diesel",66059
"ford","Ford Focus","2019",15880,"Automatic","Diesel",112143
"ford","Ford Focus","2019",10949,"Automatic","Diesel",139000
"ford","Ford Focus","2019",19860,"Automatic","Diesel",42866
"ford","Ford Focus","2019",21175,"Automatic","Diesel",56399
"ford","Ford Focus","2019",21040,"Automatic","Diesel",44199
"ford","Ford Focus","2019",21640,"Automatic","Diesel",44610
"ford","Ford Focus","2019",21949,"Automatic","Diesel",116000
"ford","Ford Focus","2019",11890,"Automatic","Diesel",162212
"ford","Ford Focus","2019",20700,"Automatic","Diesel",76782
"ford","Ford Focus","2019",20640,"Automatic","Diesel",44380
"ford","Ford Focus","2019",12899,"Automatic","Diesel",164515
"ford","Ford Focus","2019",17884,"Automatic","Diesel",69000
"ford","Ford Focus","2019",16480,"Automatic","Diesel",79000
"ford","Ford Focus","2019",15885,"Automatic","Diesel",93050
"ford","Ford Focus","2019",15450,"Automatic","Diesel",99800
"ford","Ford Focus","2019",21450,"Automatic","Diesel",89968
"ford","Ford Focus","2019",13599,"Automatic","Diesel",151407
"ford","Ford Focus","2019",14990,"Automatic","Diesel",119914
"ford","Ford Focus","2019",15700,"Automatic","Diesel",89301
"ford","Ford Focus","2019",14990,"Automatic","Diesel",85366
"ford","Ford Focus","2019",20490,"Automatic","Diesel",70630
"ford","Ford Focus","2019",11870,"Automatic","Diesel",205161
"ford","Ford Focus","2019",18950,"Automatic","Diesel",80000
"ford","Ford Focus","2019",14250,"Automatic","Diesel",128000
"ford","Ford Focus","2020",16335,"Automatic","Diesel",78699
"ford","Ford Focus","2020",19750,"Automatic","Diesel",70099
"ford","Ford Focus","2020",19400,"Automatic","Diesel",66500
"ford","Ford Focus","2020",22799,"Automatic","Diesel",20500
"ford","Ford Focus","2020",21990,"Automatic","Diesel",34648
"ford","Ford Focus","2020",16990,"Automatic","Diesel",85000
"ford","Ford Focus","2020",19550,"Automatic","Diesel",36423
"ford","Ford Focus","2020",16500,"Automatic","Diesel",93127
"ford","Ford Focus","2020",16500,"Automatic","Diesel",74312
"ford","Ford Focus","2020",16500,"Automatic","Diesel",74751
"ford","Ford Focus","2020",21990,"Automatic","Diesel",32290
"ford","Ford Focus","2020",29900,"Automatic","Diesel",16400
"ford","Ford Focus","2020",15859,"Automatic","Diesel",74542
"ford","Ford Focus","2020",15687,"Automatic","Diesel",66346
"ford","Ford Focus","2020",21700,"Automatic","Diesel",38664
"ford","Ford Focus","2020",14989,"Automatic","Diesel",145000
"ford","Ford Focus","2020",29990,"Automatic","Diesel",18900
"ford","Ford Focus","2020",15645,"Automatic","Diesel",74538
"ford","Ford Focus","2020",15645,"Automatic","Diesel",74538
"ford","Ford Focus","2020",20150,"Automatic","Diesel",30290
"ford","Ford Focus","2020",16497,"Automatic","Diesel",65604
"ford","Ford Focus","2020",17790,"Automatic","Diesel",86050
"ford","Ford Focus","2020",13880,"Automatic","Diesel",95800
"ford","Ford Focus","2020",17153,"Automatic","Diesel",55246
"ford","Ford Focus","2020",15480,"Automatic","Diesel",76369
"ford","Ford Focus","2020",22190,"Automatic","Diesel",32290
"ford","Ford Focus","2020",21690,"Automatic","Diesel",30000
"ford","Ford Focus","2020",23222,"Automatic","Diesel",10000
"ford","Ford Focus","2020",25000,"Automatic","Diesel",70000
"ford","Ford Focus","2020",22750,"Automatic","Diesel",23000
"ford","Ford Focus","2020",19500,"Automatic","Diesel",62000
"ford","Ford Focus","2020",22490,"Automatic","Diesel",59000
"ford","Ford Focus","2020",22940,"Automatic","Diesel",22960
"ford","Ford Focus","2020",23490,"Automatic","Diesel",22774
"ford","Ford Focus","2020",22740,"Automatic","Diesel",22960
"ford","Ford Focus","2020",15950,"Automatic","Diesel",120400
"ford","Ford Focus","2020",21790,"Automatic","Diesel",26400
"ford","Ford Focus","2020",16600,"Automatic","Diesel",119400
"ford","Ford Focus","2020",23990,"Automatic","Diesel",40156
"ford","Ford Focus","2020",21990,"Automatic","Diesel",39000
"ford","Ford Focus","2020",21899,"Automatic","Diesel",37000
"ford","Ford Focus","2020",19550,"Automatic","Diesel",38095
"ford","Ford Focus","2020",22950,"Automatic","Diesel",68050
"ford","Ford Focus","2020",18980,"Automatic","Diesel",85772
"ford","Ford Focus","2020",23690,"Automatic","Diesel",22774
"ford","Ford Focus","2020",29280,"Automatic","Diesel",37347
"ford","Ford Focus","2020",27980,"Automatic","Diesel",39800
"ford","Ford Focus","2020",21980,"Automatic","Diesel",41089
"ford","Ford Focus","2020",20749,"Automatic","Diesel",62750
"ford","Ford Focus","2020",24890,"Automatic","Diesel",3860
"ford","Ford Focus","2020",24800,"Automatic","Diesel",12073
"ford","Ford Focus","2020",19300,"Automatic","Diesel",39850
"ford","Ford Focus","2020",17990,"Automatic","Diesel",50850
"ford","Ford Focus","2020",11890,"Automatic","Diesel",152190
"ford","Ford Focus","2020",25990,"Automatic","Diesel",47500
"ford","Ford Focus","2020",20580,"Automatic","Diesel",74666
"ford","Ford Focus","2020",20580,"Automatic","Diesel",60682
"ford","Ford Focus","2020",20200,"Automatic","Diesel",49800
"ford","Ford Focus","2020",19290,"Automatic","Diesel",58158
"ford","Ford Focus","2020",22990,"Automatic","Diesel",35726
"ford","Ford Focus","2020",17949,"Automatic","Diesel",31100
"ford","Ford Focus","2020",20150,"Automatic","Diesel",30926
"ford","Ford Focus","2020",20990,"Automatic","Diesel",72057
"ford","Ford Focus","2020",22788,"Automatic","Diesel",26880
"ford","Ford Focus","2020",21790,"Automatic","Diesel",18500
"ford","Ford Focus","2020",23840,"Automatic","Diesel",72900
"ford","Ford Focus","2020",18860,"Automatic","Diesel",103370
"ford","Ford Focus","2020",26900,"Automatic","Diesel",49000
"ford","Ford Focus","2020",13880,"Automatic","Diesel",164100
"ford","Ford Focus","2020",17450,"Automatic","Diesel",88000
"ford","Ford Focus","2020",18900,"Automatic","Diesel",58900
"ford","Ford Focus","2020",12700,"Automatic","Diesel",46800
"ford","Ford Focus","2020",17480,"Automatic","Diesel",69437
"ford","Ford Focus","2020",15790,"Automatic","Diesel",126786
"ford","Ford Focus","2020",20290,"Automatic","Diesel",63700
"ford","Ford Focus","2020",21900,"Automatic","Diesel",55000
"ford","Ford Focus","2020",16890,"Automatic","Diesel",100000
"ford","Ford Focus","2020",20970,"Automatic","Diesel",47471
"ford","Ford Focus","2020",21649,"Automatic","Diesel",59750
"ford","Ford Focus","2020",21480,"Automatic","Diesel",75682
"ford","Ford Focus","2020",23890,"Automatic","Diesel",31900
"ford","Ford Focus","2021",24980,"Automatic","Diesel",54555
"ford","Ford Focus","2021",28900,"Automatic","Diesel",27000
"ford","Ford Focus","2021",17880,"Automatic","Diesel",74100
"ford","Ford Focus","2021",16430,"Automatic","Diesel",108295
"ford","Ford Focus","2021",22999,"Automatic","Diesel",34000
"ford","Ford Focus","2021",16999,"Automatic","Diesel",103800
"ford","Ford Focus","2021",21980,"Automatic","Diesel",72856
"ford","Ford Focus","2021",25400,"Automatic","Diesel",32200
"ford","Ford Focus","2021",24950,"Automatic","Diesel",36450
"ford","Ford Focus","2021",18800,"Automatic","Diesel",95325
"ford","Ford Focus","2021",17490,"Automatic","Diesel",63504
"ford","Ford Focus","2021",25950,"Automatic","Diesel",44210
"ford","Ford Focus","2021",19790,"Automatic","Diesel",93500
"ford","Ford Focus","2021",24900,"Automatic","Diesel",23500
"ford","Ford Focus","2021",13979,"Automatic","Diesel",179000
"ford","Ford Focus","2021",13979,"Automatic","Diesel",180000
"ford","Ford Focus","2021",23500,"Automatic","Diesel",39900
"ford","Ford Focus","2022",31470,"Automatic","Diesel",25
"ford","Ford Focus","2023",34980,"Automatic","Diesel",3000
"ford","Ford Focus","2023",34980,"Automatic","Diesel",3000
"ford","Ford Focus","2023",36955,"Automatic","Diesel",7
"ford","Ford Focus","2023",31375,"Automatic","Diesel",7500
"ford","Ford Focus","2023",36390,"Automatic","Diesel",59
"ford","Ford Focus","2023",36390,"Automatic","Diesel",59
